banglore,chennai,delhi,faridabad,ghaziabad,gurgaon,hyderabad,mumbai,noida,pune,Don't Know,East,North,North-East,North-West,South,South-East,South-West,West,Borewell,Both,Corporation,Apartment,Gated Community,Independent Floor/builder Floor,Independent House/villa,Furnishing,Bathroom,Security,BHK,Parking,Age_Building,Balcony,Price_per_sqft,Area_transform,Rent_transform
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,3,3,0,10.833333333333334,7.090076835776092,114.0175425099138
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,3,0,1.8987341772151898,6.672032945461067,38.72983346207417
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,5,0,3.8970588235294117,7.215239978730097,72.80109889280519
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,3,1,1.5714285714285714,6.551080335043404,33.166247903554
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,0,15.0,5.298317366548036,54.772255750516614
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,2,1,4,0,10.76923076923077,6.476972362889683,83.66600265340756
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,0,3,2,4,1,1.7511520737327189,6.98933526597456,43.58898943540674
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,2,3,2,0,2.5555555555555554,6.802394763324311,47.958315233127195
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,3,3,5,0,12.8,7.1308988302963465,126.49110640673517
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,2,1,3,0,8.333333333333334,7.090076835776092,100.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,4,1,3.4693877551020407,6.887552571664617,58.309518948453004
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,1,3,0,15.0,6.684611727667927,109.54451150103323
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,5,0,11.666666666666666,6.396929655216146,83.66600265340756
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,3,2,0,3.9215686274509802,6.4967749901858625,50.99019513592785
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,2,3,2,2,2.9411764705882355,7.438383530044307,70.71067811865476
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,1,3,0,10.0,6.745236349484363,92.19544457292888
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,4,1,3.2941176470588234,6.745236349484363,52.91502622129181
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,1,5,0,12.5,6.396929655216146,86.60254037844386
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,3,4,0,1.4545454545454546,7.003065458786462,40.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,4,0,9.166666666666666,6.396929655216146,74.16198487095663
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,2,0,1.0833333333333333,6.396929655216146,25.495097567963924
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,1,0,15.0,6.396929655216146,94.86832980505137
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,1,3,1,3.076923076923077,6.476972362889683,44.721359549995796
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,0,5,0,11.666666666666666,6.396929655216146,83.66600265340756
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,2,3,5,0,10.0,6.907755278982137,100.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,3,5,2,2.5,6.684611727667927,44.721359549995796
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,4,1,8.333333333333334,7.090076835776092,100.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,1,0,2.2916666666666665,6.173786103901937,33.166247903554
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,3,3,2,3,1.76,7.1308988302963465,46.9041575982343
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,3,1,2.0,6.396929655216146,34.64101615137755
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,3,2,0,14.705882352941176,6.745236349484363,111.80339887498948
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,3,2,0,12.5,6.684611727667927,100.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,3,2,2,12.0,6.907755278982137,109.54451150103323
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,2,1,15.0,6.396929655216146,94.86832980505137
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,4,0,9.166666666666666,7.090076835776092,104.88088481701516
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,3,5,2,12.244897959183673,6.887552571664617,109.54451150103323
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,3,1,11.11111111111111,6.1092475827643655,70.71067811865476
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,16.25,5.991464547107982,80.62257748298549
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,3,0,2.466666666666667,6.396929655216146,38.47076812334269
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,3,0,10.76923076923077,6.476972362889683,83.66600265340756
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,3,2,4,2,2.772727272727273,7.003065458786462,55.226805085936306
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,1,3,3,2,1,5.722222222222222,7.495541943884256,101.4889156509222
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,2,3,4,0,3.3783783783783785,6.606650186198215,50.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,2,5,1,16.083916083916083,6.5722825426940075,107.23805294763608
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,5,1,12.0,6.476972362889683,88.31760866327846
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,4,0,12.0,6.214608098422191,77.45966692414834
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,10.0,7.090076835776092,109.54451150103323
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,4,0,14.0,6.214608098422191,83.66600265340756
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,4,1,17.77777777777778,6.1092475827643655,89.44271909999159
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,3,3,5,2,1.6923076923076923,7.170119543449628,46.9041575982343
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,2,0,10.9375,6.866933284461882,102.46950765959599
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,3,4,0,1.6842105263157894,6.856461984594587,40.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,2,0,2.375,6.684611727667927,43.58898943540674
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,5,0,1.5833333333333333,6.396929655216146,30.822070014844883
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,2,3,4,1,2.1621621621621623,6.829793737512425,44.721359549995796
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,3,1,1.7,6.396929655216146,31.937438845342623
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,2.6470588235294117,6.234410725718371,36.742346141747674
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,4,0,2.0,5.991464547107982,28.284271247461902
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,4,3,5,0,13.88888888888889,7.495541943884256,158.11388300841898
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,0,4.1466666666666665,7.090076835776092,70.54076835419359
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,1,2,0,1.9285714285714286,6.551080335043404,36.742346141747674
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,5,0,5.72289156626506,6.498282149476434,61.644140029689765
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,4,0,15.384615384615385,6.476972362889683,100.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,3,3,19.35483870967742,6.98933526597456,144.9137674618944
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,0,11.818181818181818,6.309918278226516,80.62257748298549
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,5,2,3.5410764872521248,6.559615237493242,50.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,5,2,13.333333333333334,6.396929655216146,89.44271909999159
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,3,2,12.727272727272727,7.003065458786462,118.32159566199232
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,2,1,16.0,6.214608098422191,89.44271909999159
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,4,0,4.745042492917847,6.559615237493242,57.879184513951124
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,1,3,3,5,3,4.387464387464387,7.470224135899966,87.74964387392122
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,4,0,2.5,6.214608098422191,35.35533905932738
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,5,1,1.6,6.309918278226516,29.664793948382652
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,2,2,2,4.888888888888889,7.025538314638521,74.16198487095663
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,3,4,1,3.5384615384615383,6.476972362889683,47.958315233127195
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,3,4,1,2.0625,6.684611727667927,40.620192023179804
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,2,1,4.090909090909091,7.003065458786462,67.08203932499369
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,2,3,1,1,12.777777777777779,7.495541943884256,151.65750888103102
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,0,14.545454545454545,6.309918278226516,89.44271909999159
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,3,3,3,2,1.6129032258064515,7.346010209913293,50.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,4,0,1.5,6.396929655216146,30.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,3,3,2,1,12.727272727272727,7.408530566894626,144.9137674618944
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,3,3,0,18.46153846153846,6.476972362889683,109.54451150103323
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,5,1,4.390934844192635,6.559615237493242,55.67764362830022
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,3,5,0,22.857142857142858,6.551080335043404,126.49110640673517
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,3,5,2,3.8666666666666667,6.620073206530356,53.85164807134504
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,5,0,0.983371126228269,7.187657164114956,36.069377593742864
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,1,3,2,4,2,3.958566629339306,7.487733761436444,84.08329203831163
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,1,3,1,5,2,5.384615384615385,7.170119543449628,83.66600265340756
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,4,0,18.29268292682927,6.486160788944089,109.54451150103323
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,2,3,4,4,3.6063110443275734,7.193685818395112,69.2820323027551
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,2,2,5,2,17.857142857142858,7.24422751560335,158.11388300841898
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,3,4,0,4.074074074074074,7.2078598714324755,74.16198487095663
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,3,2,0,12.0,6.214608098422191,77.45966692414834
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,3,2,3,1.6923076923076923,6.476972362889683,33.166247903554
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,4,0,9.090909090909092,6.309918278226516,70.71067811865476
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,2,20.0,6.620073206530356,122.47448713915891
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,4,1,16.153846153846153,6.476972362889683,102.46950765959599
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,3,3,2,0,4.5,6.907755278982137,67.08203932499369
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,1,2,2,12.272727272727273,7.003065458786462,116.1895003862225
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,3,2,1,11.739594450373533,6.842683282238422,104.88088481701516
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,0,13.333333333333334,6.396929655216146,89.44271909999159
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,4,0,2.3076923076923075,6.476972362889683,38.72983346207417
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,5,0,10.0,6.214608098422191,70.71067811865476
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,3,3,0,14.285714285714286,6.551080335043404,100.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,2,3,2,0,14.742014742014742,6.70196036600254,109.54451150103323
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,3,3,2,2,18.0,7.313220387090301,164.31676725154983
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,3,3,2,2,5.882352941176471,7.438383530044307,100.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,3,3,2,2,2.001819836214741,7.002155954403621,46.9041575982343
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,4,0,22.5,5.298317366548036,67.08203932499369
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,2,1,2,1,1.35,6.907755278982137,36.742346141747674
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,3,2,0,2.5,6.907755278982137,50.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,2,3,5,2,1.2820512820512822,6.882437470997847,35.35533905932738
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,3,3,3,3,4.102564102564102,7.575584651557793,89.44271909999159
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,5,0,10.0,5.991464547107982,63.245553203367585
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,3,3,4,1,3.8601602330662783,7.224753405767971,72.80109889280519
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,3,5,1,3.477112676056338,7.035268599281097,62.849025449882674
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,0,13.333333333333334,6.396929655216146,89.44271909999159
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,3,4,1,2.7,6.907755278982137,51.96152422706632
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,1,5,2,8.823529411764707,6.745236349484363,86.60254037844386
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,4,1,6.9,6.907755278982137,83.06623862918075
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,2,0,12.0,6.907755278982137,109.54451150103323
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,2,1,1,13.333333333333334,6.802394763324311,109.54451150103323
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,4,2,8.333333333333334,7.090076835776092,100.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,3,3,2,2,3.533123028391167,7.368339686311381,74.83314773547883
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,3,3,2,0,3.470031545741325,7.368339686311381,74.16198487095663
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,3,3,1,2,3.762057877813505,7.349230824613334,76.48529270389177
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,3,3,5,0,9.67741935483871,7.346010209913293,122.47448713915891
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,2,0,1.6363636363636365,6.309918278226516,30.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,0,1.2,6.907755278982137,34.64101615137755
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,2,3,5,2,17.73049645390071,7.028201432058005,141.4213562373095
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,5,1,8.75,6.684611727667927,83.66600265340756
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,3,3,1,1.8823529411764706,6.745236349484363,40.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,5,0,1.8,6.214608098422191,30.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,3,0,19.2,5.521460917862246,69.2820323027551
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,1,2,0,2.125,6.684611727667927,41.23105625617661
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3,3,3,0,1.3686131386861313,6.999422467507961,38.72983346207417
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,3,0,11.666666666666666,6.396929655216146,83.66600265340756
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,4,1,12.5,6.396929655216146,86.60254037844386
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,2,2,2,2,1.8823529411764706,6.745236349484363,40.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,3,3,2,0,13.846153846153847,7.170119543449628,134.16407864998737
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,2,3,4,1,16.666666666666668,6.579251212010101,109.54451150103323
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,3,4,1,1.7142857142857142,6.956545443151569,42.42640687119285
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,1,3,0,1.5,6.684611727667927,34.64101615137755
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,3,0,10.0,6.620073206530356,86.60254037844386
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,3,3,1,0,11.538461538461538,7.170119543449628,122.47448713915891
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,2,0,9.0,6.907755278982137,94.86832980505137
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,1,2,0,1.0909090909090908,6.309918278226516,24.49489742783178
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,2.111111111111111,6.1092475827643655,30.822070014844883
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,5,1,17.687074829931973,6.5998704992128365,114.0175425099138
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,3,5,1,20.0,6.620073206530356,122.47448713915891
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,3,1,1.7,6.214608098422191,29.154759474226502
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,1,1,3,3.4545454545454546,6.309918278226516,43.58898943540674
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,2,1,2,0,11.764705882352942,6.745236349484363,100.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,3,3,0,12.5,6.684611727667927,100.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,3,5,1,1.7777777777777777,6.802394763324311,40.0
